"Date","Site.Name","COUNTY","AQS_PARAMETER_DESC","AQI","Latitude","Longitude","Month","Year"
2019-03-05,"Garinger High School","Mecklenburg","PM2.5",21,35.2401000008895,-80.785683,3,2019
2019-03-05,"Hattie Avenue","Forsyth","Ozone",40,36.110693332,-80.2264378,3,2019
2019-03-05,"Hattie Avenue","Forsyth","PM2.5",19,36.110693332,-80.2264378,3,2019
2019-03-05,"Leggett","Edgecombe","Ozone",34,35.988278,-77.5843,3,2019
2019-03-05,"Leggett","Edgecombe","PM2.5",15,35.988278,-77.5843,3,2019
2019-03-05,"Linville Falls","Avery","Ozone",41,35.972347,-81.933072,3,2019
2019-03-05,"Mendenhall School","Guilford","Ozone",41,36.1090060008986,-79.802314,3,2019
2019-03-05,"Mendenhall School","Guilford","PM2.5",8,36.1090060008986,-79.802314,3,2019
2019-03-05,"Millbrook School","Wake","Ozone",36,35.856111,-78.574167,3,2019
2019-03-05,"Millbrook School","Wake","PM2.5",34.5,35.856111,-78.574167,3,2019
2019-03-05,"Pitt Agri. Center","Pitt","Ozone",33,35.6412760008938,-77.360126,3,2019
2019-03-05,"Pitt Agri. Center","Pitt","PM2.5",24,35.6412760008938,-77.360126,3,2019
2019-03-05,"West Johnston Co.","Johnston","Ozone",35,35.59095,-78.4622,3,2019
2019-03-05,"West Johnston Co.","Johnston","PM2.5",20,35.59095,-78.4622,3,2019
2019-03-06,"Bryson City","Swain","Ozone",43,35.434767,-83.442133,3,2019
2019-03-06,"Bryson City","Swain","PM2.5",26,35.434767,-83.442133,3,2019
2019-03-06,"Castle Hayne","New Hanover","Ozone",40,34.364167,-77.838611,3,2019
2019-03-06,"Castle Hayne","New Hanover","PM2.5",16,34.364167,-77.838611,3,2019
2019-03-06,"Clemmons Middle","Forsyth","Ozone",40,36.026,-80.342,3,2019
2019-03-06,"Clemmons Middle","Forsyth","PM2.5",22,36.026,-80.342,3,2019
2019-03-06,"Durham Armory","Durham","Ozone",40,36.0329550008979,-78.904037,3,2019
2019-03-06,"Durham Armory","Durham","PM2.5",37,36.0329550008979,-78.904037,3,2019
2019-03-06,"Frying Pan Mountain","Haywood","Ozone",46,35.379167,-82.7925,3,2019
2019-03-06,"Garinger High School","Mecklenburg","Ozone",42,35.2401000008895,-80.785683,3,2019
2019-03-06,"Garinger High School","Mecklenburg","PM2.5",23,35.2401000008895,-80.785683,3,2019
2019-03-06,"Hattie Avenue","Forsyth","Ozone",41,36.110693332,-80.2264378,3,2019
2019-03-06,"Hattie Avenue","Forsyth","PM2.5",20,36.110693332,-80.2264378,3,2019
2019-03-06,"Leggett","Edgecombe","Ozone",39,35.988278,-77.5843,3,2019
2019-03-06,"Linville Falls","Avery","Ozone",43,35.972347,-81.933072,3,2019
2019-03-06,"Mendenhall School","Guilford","Ozone",42,36.1090060008986,-79.802314,3,2019
2019-03-06,"Mendenhall School","Guilford","PM2.5",15,36.1090060008986,-79.802314,3,2019
2019-03-06,"Millbrook School","Wake","Ozone",40,35.856111,-78.574167,3,2019
2019-03-06,"Millbrook School","Wake","PM2.5",35.5,35.856111,-78.574167,3,2019
2019-03-06,"Pitt Agri. Center","Pitt","Ozone",40,35.6412760008938,-77.360126,3,2019
2019-03-06,"Pitt Agri. Center","Pitt","PM2.5",20,35.6412760008938,-77.360126,3,2019
2019-03-06,"West Johnston Co.","Johnston","Ozone",40,35.59095,-78.4622,3,2019
2019-03-06,"West Johnston Co.","Johnston","PM2.5",24,35.59095,-78.4622,3,2019
2019-03-07,"Bryson City","Swain","Ozone",44,35.434767,-83.442133,3,2019
2019-03-07,"Bryson City","Swain","PM2.5",32,35.434767,-83.442133,3,2019
2019-03-07,"Castle Hayne","New Hanover","Ozone",48,34.364167,-77.838611,3,2019
2019-03-07,"Castle Hayne","New Hanover","PM2.5",27,34.364167,-77.838611,3,2019
2019-03-07,"Clemmons Middle","Forsyth","Ozone",40,36.026,-80.342,3,2019
2019-03-07,"Clemmons Middle","Forsyth","PM2.5",41,36.026,-80.342,3,2019
2019-03-07,"Durham Armory","Durham","Ozone",40,36.0329550008979,-78.904037,3,2019
2019-03-07,"Durham Armory","Durham","PM2.5",41,36.0329550008979,-78.904037,3,2019
2019-03-07,"Frying Pan Mountain","Haywood","Ozone",47,35.379167,-82.7925,3,2019
2019-03-07,"Garinger High School","Mecklenburg","Ozone",40,35.2401000008895,-80.785683,3,2019
2019-03-07,"Garinger High School","Mecklenburg","PM2.5",29,35.2401000008895,-80.785683,3,2019
2019-03-07,"Hattie Avenue","Forsyth","Ozone",40,36.110693332,-80.2264378,3,2019
2019-03-07,"Hattie Avenue","Forsyth","PM2.5",32,36.110693332,-80.2264378,3,2019
2019-03-07,"Leggett","Edgecombe","Ozone",42,35.988278,-77.5843,3,2019
2019-03-07,"Linville Falls","Avery","Ozone",44,35.972347,-81.933072,3,2019
2019-03-07,"Mendenhall School","Guilford","Ozone",42,36.1090060008986,-79.802314,3,2019
2019-03-07,"Millbrook School","Wake","Ozone",40,35.856111,-78.574167,3,2019
2019-03-07,"Millbrook School","Wake","PM2.5",41.3333333333333,35.856111,-78.574167,3,2019
2019-03-07,"Pitt Agri. Center","Pitt","Ozone",44,35.6412760008938,-77.360126,3,2019
2019-03-07,"Pitt Agri. Center","Pitt","PM2.5",25.5,35.6412760008938,-77.360126,3,2019
2019-03-07,"West Johnston Co.","Johnston","Ozone",43,35.59095,-78.4622,3,2019
2019-03-07,"West Johnston Co.","Johnston","PM2.5",20,35.59095,-78.4622,3,2019
2019-03-08,"Bryson City","Swain","Ozone",31,35.434767,-83.442133,3,2019
2019-03-08,"Bryson City","Swain","PM2.5",44,35.434767,-83.442133,3,2019
2019-03-08,"Castle Hayne","New Hanover","Ozone",48,34.364167,-77.838611,3,2019
2019-03-08,"Castle Hayne","New Hanover","PM2.5",26,34.364167,-77.838611,3,2019
2019-03-08,"Clemmons Middle","Forsyth","Ozone",28,36.026,-80.342,3,2019
2019-03-08,"Clemmons Middle","Forsyth","PM2.5",62,36.026,-80.342,3,2019
2019-03-08,"Durham Armory","Durham","Ozone",34,36.0329550008979,-78.904037,3,2019
2019-03-08,"Durham Armory","Durham","PM2.5",54,36.0329550008979,-78.904037,3,2019
2019-03-08,"Frying Pan Mountain","Haywood","Ozone",44,35.379167,-82.7925,3,2019
2019-03-08,"Garinger High School","Mecklenburg","Ozone",27,35.2401000008895,-80.785683,3,2019
2019-03-08,"Garinger High School","Mecklenburg","PM2.5",52,35.2401000008895,-80.785683,3,2019
2019-03-08,"Hattie Avenue","Forsyth","Ozone",27,36.110693332,-80.2264378,3,2019
2019-03-08,"Hattie Avenue","Forsyth","PM2.5",53,36.110693332,-80.2264378,3,2019
2019-03-08,"Leggett","Edgecombe","Ozone",35,35.988278,-77.5843,3,2019
2019-03-08,"Linville Falls","Avery","Ozone",39,35.972347,-81.933072,3,2019
2019-03-08,"Mendenhall School","Guilford","Ozone",31,36.1090060008986,-79.802314,3,2019
2019-03-08,"Millbrook School","Wake","Ozone",35,35.856111,-78.574167,3,2019
2019-03-08,"Millbrook School","Wake","PM2.5",50,35.856111,-78.574167,3,2019
2019-03-08,"Pitt Agri. Center","Pitt","Ozone",38,35.6412760008938,-77.360126,3,2019
2019-03-08,"Pitt Agri. Center","Pitt","PM2.5",22,35.6412760008938,-77.360126,3,2019
2019-03-08,"West Johnston Co.","Johnston","Ozone",37,35.59095,-78.4622,3,2019
2019-03-08,"West Johnston Co.","Johnston","PM2.5",33,35.59095,-78.4622,3,2019
2019-03-09,"Bryson City","Swain","Ozone",33,35.434767,-83.442133,3,2019
2019-03-09,"Bryson City","Swain","PM2.5",38,35.434767,-83.442133,3,2019
2019-03-09,"Castle Hayne","New Hanover","Ozone",44,34.364167,-77.838611,3,2019
2019-03-09,"Castle Hayne","New Hanover","PM2.5",26,34.364167,-77.838611,3,2019
2019-03-09,"Clemmons Middle","Forsyth","Ozone",20,36.026,-80.342,3,2019
2019-03-09,"Clemmons Middle","Forsyth","PM2.5",63,36.026,-80.342,3,2019
2019-03-09,"Durham Armory","Durham","Ozone",27,36.0329550008979,-78.904037,3,2019
2019-03-09,"Durham Armory","Durham","PM2.5",57,36.0329550008979,-78.904037,3,2019
2019-03-09,"Frying Pan Mountain","Haywood","Ozone",34,35.379167,-82.7925,3,2019
2019-03-09,"Garinger High School","Mecklenburg","Ozone",24,35.2401000008895,-80.785683,3,2019
2019-03-09,"Garinger High School","Mecklenburg","PM2.5",54,35.2401000008895,-80.785683,3,2019
2019-03-09,"Hattie Avenue","Forsyth","Ozone",22,36.110693332,-80.2264378,3,2019
2019-03-09,"Hattie Avenue","Forsyth","PM2.5",53,36.110693332,-80.2264378,3,2019
2019-03-09,"Leggett","Edgecombe","Ozone",39,35.988278,-77.5843,3,2019
2019-03-09,"Linville Falls","Avery","Ozone",34,35.972347,-81.933072,3,2019
2019-03-09,"Mendenhall School","Guilford","Ozone",22,36.1090060008986,-79.802314,3,2019
2019-03-09,"Mendenhall School","Guilford","PM2.5",44,36.1090060008986,-79.802314,3,2019
2019-03-09,"Millbrook School","Wake","Ozone",36,35.856111,-78.574167,3,2019
2019-03-09,"Millbrook School","Wake","PM2.5",53,35.856111,-78.574167,3,2019
2019-03-09,"Pitt Agri. Center","Pitt","Ozone",41,35.6412760008938,-77.360126,3,2019
2019-03-09,"Pitt Agri. Center","Pitt","PM2.5",28,35.6412760008938,-77.360126,3,2019
2019-03-09,"West Johnston Co.","Johnston","Ozone",34,35.59095,-78.4622,3,2019
2019-03-09,"West Johnston Co.","Johnston","PM2.5",33,35.59095,-78.4622,3,2019
2019-03-10,"Bryson City","Swain","Ozone",44,35.434767,-83.442133,3,2019
2019-03-10,"Bryson City","Swain","PM2.5",28,35.434767,-83.442133,3,2019
2019-03-10,"Castle Hayne","New Hanover","Ozone",37,34.364167,-77.838611,3,2019
2019-03-10,"Castle Hayne","New Hanover","PM2.5",19,34.364167,-77.838611,3,2019
2019-03-10,"Clemmons Middle","Forsyth","Ozone",29,36.026,-80.342,3,2019
2019-03-10,"Clemmons Middle","Forsyth","PM2.5",26,36.026,-80.342,3,2019
2019-03-10,"Durham Armory","Durham","Ozone",32,36.0329550008979,-78.904037,3,2019
2019-03-10,"Durham Armory","Durham","PM2.5",46.5,36.0329550008979,-78.904037,3,2019
2019-03-10,"Frying Pan Mountain","Haywood","Ozone",48,35.379167,-82.7925,3,2019
2019-03-10,"Garinger High School","Mecklenburg","Ozone",20,35.2401000008895,-80.785683,3,2019
2019-03-10,"Garinger High School","Mecklenburg","PM2.5",37.3333333333333,35.2401000008895,-80.785683,3,2019
2019-03-10,"Hattie Avenue","Forsyth","Ozone",25,36.110693332,-80.2264378,3,2019
2019-03-10,"Hattie Avenue","Forsyth","PM2.5",26,36.110693332,-80.2264378,3,2019
2019-03-10,"Leggett","Edgecombe","Ozone",32,35.988278,-77.5843,3,2019
2019-03-10,"Linville Falls","Avery","Ozone",45,35.972347,-81.933072,3,2019
2019-03-10,"Mendenhall School","Guilford","Ozone",26,36.1090060008986,-79.802314,3,2019
2019-03-10,"Mendenhall School","Guilford","PM2.5",28,36.1090060008986,-79.802314,3,2019
2019-03-10,"Millbrook School","Wake","Ozone",30,35.856111,-78.574167,3,2019
2019-03-10,"Millbrook School","Wake","PM2.5",44.6666666666667,35.856111,-78.574167,3,2019
2019-03-10,"Pitt Agri. Center","Pitt","Ozone",32,35.6412760008938,-77.360126,3,2019
2019-03-10,"Pitt Agri. Center","Pitt","PM2.5",31.5,35.6412760008938,-77.360126,3,2019
2019-03-10,"West Johnston Co.","Johnston","Ozone",29,35.59095,-78.4622,3,2019
2019-03-10,"West Johnston Co.","Johnston","PM2.5",36,35.59095,-78.4622,3,2019
2019-03-11,"Bryson City","Swain","Ozone",27,35.434767,-83.442133,3,2019
2019-03-11,"Bryson City","Swain","PM2.5",23,35.434767,-83.442133,3,2019
2019-03-11,"Castle Hayne","New Hanover","Ozone",41,34.364167,-77.838611,3,2019
2019-03-11,"Castle Hayne","New Hanover","PM2.5",21,34.364167,-77.838611,3,2019
2019-03-11,"Clemmons Middle","Forsyth","Ozone",39,36.026,-80.342,3,2019
2019-03-11,"Clemmons Middle","Forsyth","PM2.5",25,36.026,-80.342,3,2019
2019-03-11,"Durham Armory","Durham","Ozone",42,36.0329550008979,-78.904037,3,2019
2019-03-11,"Durham Armory","Durham","PM2.5",28,36.0329550008979,-78.904037,3,2019
2019-03-11,"Frying Pan Mountain","Haywood","Ozone",45,35.379167,-82.7925,3,2019
2019-03-11,"Garinger High School","Mecklenburg","Ozone",38,35.2401000008895,-80.785683,3,2019
2019-03-11,"Garinger High School","Mecklenburg","PM2.5",25,35.2401000008895,-80.785683,3,2019
2019-03-11,"Hattie Avenue","Forsyth","Ozone",40,36.110693332,-80.2264378,3,2019
2019-03-11,"Hattie Avenue","Forsyth","PM2.5",16,36.110693332,-80.2264378,3,2019
2019-03-11,"Leggett","Edgecombe","Ozone",42,35.988278,-77.5843,3,2019
2019-03-11,"Linville Falls","Avery","Ozone",43,35.972347,-81.933072,3,2019
2019-03-11,"Mendenhall School","Guilford","Ozone",42,36.1090060008986,-79.802314,3,2019
2019-03-11,"Mendenhall School","Guilford","PM2.5",12,36.1090060008986,-79.802314,3,2019
2019-03-11,"Millbrook School","Wake","Ozone",43,35.856111,-78.574167,3,2019
2019-03-11,"Millbrook School","Wake","PM2.5",26.5,35.856111,-78.574167,3,2019
2019-03-11,"Pitt Agri. Center","Pitt","Ozone",41,35.6412760008938,-77.360126,3,2019
2019-03-11,"Pitt Agri. Center","Pitt","PM2.5",13,35.6412760008938,-77.360126,3,2019
2019-03-11,"West Johnston Co.","Johnston","Ozone",44,35.59095,-78.4622,3,2019
2019-03-11,"West Johnston Co.","Johnston","PM2.5",17,35.59095,-78.4622,3,2019
2019-03-12,"Bryson City","Swain","Ozone",42,35.434767,-83.442133,3,2019
2019-03-12,"Bryson City","Swain","PM2.5",31,35.434767,-83.442133,3,2019
2019-03-12,"Castle Hayne","New Hanover","Ozone",47,34.364167,-77.838611,3,2019
2019-03-12,"Castle Hayne","New Hanover","PM2.5",31,34.364167,-77.838611,3,2019
2019-03-12,"Clemmons Middle","Forsyth","Ozone",46,36.026,-80.342,3,2019
2019-03-12,"Clemmons Middle","Forsyth","PM2.5",19,36.026,-80.342,3,2019
2019-03-12,"Durham Armory","Durham","Ozone",45,36.0329550008979,-78.904037,3,2019
2019-03-12,"Durham Armory","Durham","PM2.5",26,36.0329550008979,-78.904037,3,2019
2019-03-12,"Frying Pan Mountain","Haywood","Ozone",48,35.379167,-82.7925,3,2019
2019-03-12,"Garinger High School","Mecklenburg","Ozone",44,35.2401000008895,-80.785683,3,2019
2019-03-12,"Garinger High School","Mecklenburg","PM2.5",18,35.2401000008895,-80.785683,3,2019
2019-03-12,"Hattie Avenue","Forsyth","Ozone",47,36.110693332,-80.2264378,3,2019
2019-03-12,"Hattie Avenue","Forsyth","PM2.5",16,36.110693332,-80.2264378,3,2019
2019-03-12,"Leggett","Edgecombe","Ozone",44,35.988278,-77.5843,3,2019
2019-03-12,"Leggett","Edgecombe","PM2.5",12,35.988278,-77.5843,3,2019
2019-03-12,"Linville Falls","Avery","Ozone",48,35.972347,-81.933072,3,2019
2019-03-12,"Mendenhall School","Guilford","Ozone",47,36.1090060008986,-79.802314,3,2019
2019-03-12,"Mendenhall School","Guilford","PM2.5",15,36.1090060008986,-79.802314,3,2019
2019-03-12,"Millbrook School","Wake","Ozone",45,35.856111,-78.574167,3,2019
2019-03-12,"Millbrook School","Wake","PM2.5",25.5,35.856111,-78.574167,3,2019
2019-03-12,"Pitt Agri. Center","Pitt","Ozone",44,35.6412760008938,-77.360126,3,2019
2019-03-12,"Pitt Agri. Center","Pitt","PM2.5",14,35.6412760008938,-77.360126,3,2019
2019-03-12,"West Johnston Co.","Johnston","Ozone",45,35.59095,-78.4622,3,2019
2019-03-12,"West Johnston Co.","Johnston","PM2.5",22,35.59095,-78.4622,3,2019
2019-03-13,"Bryson City","Swain","Ozone",47,35.434767,-83.442133,3,2019
2019-03-13,"Bryson City","Swain","PM2.5",40,35.434767,-83.442133,3,2019
2019-03-13,"Castle Hayne","New Hanover","Ozone",51,34.364167,-77.838611,3,2019
2019-03-13,"Castle Hayne","New Hanover","PM2.5",10,34.364167,-77.838611,3,2019
2019-03-13,"Clemmons Middle","Forsyth","Ozone",48,36.026,-80.342,3,2019
2019-03-13,"Clemmons Middle","Forsyth","PM2.5",33,36.026,-80.342,3,2019
2019-03-13,"Durham Armory","Durham","Ozone",46,36.0329550008979,-78.904037,3,2019
2019-03-13,"Durham Armory","Durham","PM2.5",37,36.0329550008979,-78.904037,3,2019
2019-03-13,"Frying Pan Mountain","Haywood","Ozone",54,35.379167,-82.7925,3,2019
2019-03-13,"Garinger High School","Mecklenburg","Ozone",49,35.2401000008895,-80.785683,3,2019
2019-03-13,"Garinger High School","Mecklenburg","PM2.5",35,35.2401000008895,-80.785683,3,2019
2019-03-13,"Hattie Avenue","Forsyth","Ozone",48,36.110693332,-80.2264378,3,2019
2019-03-13,"Hattie Avenue","Forsyth","PM2.5",29,36.110693332,-80.2264378,3,2019
2019-03-13,"Leggett","Edgecombe","Ozone",48,35.988278,-77.5843,3,2019
2019-03-13,"Leggett","Edgecombe","PM2.5",21,35.988278,-77.5843,3,2019
2019-03-13,"Linville Falls","Avery","Ozone",51,35.972347,-81.933072,3,2019
2019-03-13,"Mendenhall School","Guilford","Ozone",51,36.1090060008986,-79.802314,3,2019
2019-03-13,"Mendenhall School","Guilford","PM2.5",38,36.1090060008986,-79.802314,3,2019
2019-03-13,"Millbrook School","Wake","Ozone",47,35.856111,-78.574167,3,2019
2019-03-13,"Millbrook School","Wake","PM2.5",37.3333333333333,35.856111,-78.574167,3,2019
2019-03-13,"Pitt Agri. Center","Pitt","Ozone",50,35.6412760008938,-77.360126,3,2019
2019-03-13,"Pitt Agri. Center","Pitt","PM2.5",20,35.6412760008938,-77.360126,3,2019
2019-03-13,"West Johnston Co.","Johnston","Ozone",47,35.59095,-78.4622,3,2019
2019-03-13,"West Johnston Co.","Johnston","PM2.5",32,35.59095,-78.4622,3,2019
2019-03-14,"Bryson City","Swain","Ozone",40,35.434767,-83.442133,3,2019
2019-03-14,"Bryson City","Swain","PM2.5",30,35.434767,-83.442133,3,2019
2019-03-14,"Castle Hayne","New Hanover","Ozone",51,34.364167,-77.838611,3,2019
2019-03-14,"Castle Hayne","New Hanover","PM2.5",9,34.364167,-77.838611,3,2019
2019-03-14,"Clemmons Middle","Forsyth","Ozone",47,36.026,-80.342,3,2019
2019-03-14,"Clemmons Middle","Forsyth","PM2.5",38,36.026,-80.342,3,2019
2019-03-14,"Durham Armory","Durham","Ozone",50,36.0329550008979,-78.904037,3,2019
2019-03-14,"Durham Armory","Durham","PM2.5",55,36.0329550008979,-78.904037,3,2019
2019-03-14,"Frying Pan Mountain","Haywood","Ozone",41,35.379167,-82.7925,3,2019
2019-03-14,"Garinger High School","Mecklenburg","Ozone",47,35.2401000008895,-80.785683,3,2019
2019-03-14,"Garinger High School","Mecklenburg","PM2.5",33,35.2401000008895,-80.785683,3,2019
2019-03-14,"Hattie Avenue","Forsyth","Ozone",47,36.110693332,-80.2264378,3,2019
2019-03-14,"Hattie Avenue","Forsyth","PM2.5",30,36.110693332,-80.2264378,3,2019
2019-03-14,"Leggett","Edgecombe","Ozone",51,35.988278,-77.5843,3,2019
2019-03-14,"Leggett","Edgecombe","PM2.5",27,35.988278,-77.5843,3,2019
2019-03-14,"Linville Falls","Avery","Ozone",42,35.972347,-81.933072,3,2019
2019-03-14,"Mendenhall School","Guilford","Ozone",49,36.1090060008986,-79.802314,3,2019
2019-03-14,"Mendenhall School","Guilford","PM2.5",31,36.1090060008986,-79.802314,3,2019
2019-03-14,"Millbrook School","Wake","Ozone",50,35.856111,-78.574167,3,2019
2019-03-14,"Millbrook School","Wake","PM2.5",37,35.856111,-78.574167,3,2019
2019-03-14,"Pitt Agri. Center","Pitt","Ozone",50,35.6412760008938,-77.360126,3,2019
2019-03-14,"Pitt Agri. Center","Pitt","PM2.5",21,35.6412760008938,-77.360126,3,2019
2019-03-14,"West Johnston Co.","Johnston","Ozone",49,35.59095,-78.4622,3,2019
2019-03-14,"West Johnston Co.","Johnston","PM2.5",20,35.59095,-78.4622,3,2019
2019-03-15,"Bryson City","Swain","Ozone",44,35.434767,-83.442133,3,2019
2019-03-15,"Bryson City","Swain","PM2.5",22,35.434767,-83.442133,3,2019
2019-03-15,"Castle Hayne","New Hanover","Ozone",43,34.364167,-77.838611,3,2019
2019-03-15,"Castle Hayne","New Hanover","PM2.5",15,34.364167,-77.838611,3,2019
2019-03-15,"Clemmons Middle","Forsyth","Ozone",37,36.026,-80.342,3,2019
2019-03-15,"Clemmons Middle","Forsyth","PM2.5",39,36.026,-80.342,3,2019
2019-03-15,"Durham Armory","Durham","Ozone",34,36.0329550008979,-78.904037,3,2019
2019-03-15,"Durham Armory","Durham","PM2.5",44,36.0329550008979,-78.904037,3,2019
2019-03-15,"Frying Pan Mountain","Haywood","Ozone",47,35.379167,-82.7925,3,2019
2019-03-15,"Garinger High School","Mecklenburg","Ozone",31,35.2401000008895,-80.785683,3,2019
2019-03-15,"Garinger High School","Mecklenburg","PM2.5",27,35.2401000008895,-80.785683,3,2019
2019-03-15,"Hattie Avenue","Forsyth","Ozone",38,36.110693332,-80.2264378,3,2019
2019-03-15,"Hattie Avenue","Forsyth","PM2.5",33,36.110693332,-80.2264378,3,2019
2019-03-15,"Leggett","Edgecombe","Ozone",40,35.988278,-77.5843,3,2019
2019-03-15,"Leggett","Edgecombe","PM2.5",28,35.988278,-77.5843,3,2019
2019-03-15,"Linville Falls","Avery","Ozone",42,35.972347,-81.933072,3,2019
2019-03-15,"Mendenhall School","Guilford","Ozone",38,36.1090060008986,-79.802314,3,2019
2019-03-15,"Mendenhall School","Guilford","PM2.5",25,36.1090060008986,-79.802314,3,2019
2019-03-15,"Millbrook School","Wake","Ozone",37,35.856111,-78.574167,3,2019
2019-03-15,"Millbrook School","Wake","PM2.5",38,35.856111,-78.574167,3,2019
2019-03-15,"Pitt Agri. Center","Pitt","Ozone",42,35.6412760008938,-77.360126,3,2019
2019-03-15,"Pitt Agri. Center","Pitt","PM2.5",26,35.6412760008938,-77.360126,3,2019
2019-03-15,"West Johnston Co.","Johnston","Ozone",40,35.59095,-78.4622,3,2019
2019-03-15,"West Johnston Co.","Johnston","PM2.5",30,35.59095,-78.4622,3,2019
2019-03-16,"Bryson City","Swain","Ozone",44,35.434767,-83.442133,3,2019
2019-03-16,"Bryson City","Swain","PM2.5",20,35.434767,-83.442133,3,2019
2019-03-16,"Castle Hayne","New Hanover","Ozone",41,34.364167,-77.838611,3,2019
2019-03-16,"Castle Hayne","New Hanover","PM2.5",13,34.364167,-77.838611,3,2019
2019-03-16,"Clemmons Middle","Forsyth","Ozone",42,36.026,-80.342,3,2019
2019-03-16,"Clemmons Middle","Forsyth","PM2.5",15,36.026,-80.342,3,2019
2019-03-16,"Durham Armory","Durham","Ozone",43,36.0329550008979,-78.904037,3,2019
2019-03-16,"Durham Armory","Durham","PM2.5",20,36.0329550008979,-78.904037,3,2019
2019-03-16,"Frying Pan Mountain","Haywood","Ozone",47,35.379167,-82.7925,3,2019
2019-03-16,"Garinger High School","Mecklenburg","Ozone",44,35.2401000008895,-80.785683,3,2019
2019-03-16,"Garinger High School","Mecklenburg","PM2.5",21,35.2401000008895,-80.785683,3,2019
2019-03-16,"Hattie Avenue","Forsyth","Ozone",43,36.110693332,-80.2264378,3,2019
2019-03-16,"Hattie Avenue","Forsyth","PM2.5",13.5,36.110693332,-80.2264378,3,2019
2019-03-16,"Leggett","Edgecombe","Ozone",42,35.988278,-77.5843,3,2019
2019-03-16,"Leggett","Edgecombe","PM2.5",11,35.988278,-77.5843,3,2019
2019-03-16,"Linville Falls","Avery","Ozone",44,35.972347,-81.933072,3,2019
